Transaction ID,Transaction Date,Year,Month,Day,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Computed Total,Total Mismatch Flag
TXN_9705027,,,,,Cookie,2,1.0,2.0,Cash,Unknown,2.0,False
TXN_6367976,2023-10-16,2023.0,10.0,16.0,Juice,1,3.0,3.0,Digital Wallet,Unknown,3.0,False
TXN_9921277,2023-01-29,2023.0,1.0,29.0,Cake,1,3.0,3.0,Other,Takeaway,3.0,False
TXN_4867316,2023-11-28,2023.0,11.0,28.0,Sandwich,1,4.0,4.0,Digital Wallet,Unknown,4.0,False
TXN_6704173,2023-07-24,2023.0,7.0,24.0,Smoothie,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_9510130,2023-03-06,2023.0,3.0,6.0,Salad,4,5.0,20.0,Cash,Unknown,20.0,False
TXN_1192009,2023-05-18,2023.0,5.0,18.0,Coffee,1,2.0,2.0,Other,Unknown,2.0,False
TXN_2899889,2023-12-09,2023.0,12.0,9.0,Salad,2,5.0,10.0,Other,In-store,10.0,False
TXN_7172693,2023-03-23,2023.0,3.0,23.0,Unknown Item,5,5.0,25.0,Credit Card,In-store,25.0,False
TXN_6862603,2023-04-17,2023.0,4.0,17.0,Salad,4,5.0,20.0,Credit Card,Takeaway,20.0,False
TXN_5761207,2023-04-19,2023.0,4.0,19.0,Smoothie,3,4.0,12.0,Credit Card,Unknown,12.0,False
TXN_9852820,2023-08-27,2023.0,8.0,27.0,Salad,2,5.0,10.0,Credit Card,In-store,10.0,False
TXN_5939783,,,,,Cookie,2,1.0,2.0,Other,Takeaway,2.0,False
TXN_2062604,,,,,Coffee,2,2.0,4.0,Cash,In-store,4.0,False
TXN_9531812,2023-02-04,2023.0,2.0,4.0,Sandwich,2,4.0,8.0,Digital Wallet,In-store,8.0,False
TXN_1423173,2023-10-02,2023.0,10.0,2.0,Smoothie,5,4.0,20.0,Credit Card,Unknown,20.0,False
TXN_9811007,2023-03-07,2023.0,3.0,7.0,Cookie,5,1.0,5.0,Credit Card,Unknown,5.0,False
TXN_4346813,2023-07-07,2023.0,7.0,7.0,Salad,5,5.0,25.0,Other,Unknown,25.0,False
TXN_4383311,2023-09-23,2023.0,9.0,23.0,Cake,2,3.0,6.0,Other,In-store,6.0,False
TXN_5935353,2023-05-01,2023.0,5.0,1.0,Unknown Item,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_6778796,2023-11-29,2023.0,11.0,29.0,Cake,5,3.0,15.0,Cash,Unknown,15.0,False
TXN_2119373,2023-06-30,2023.0,6.0,30.0,Salad,4,5.0,20.0,Credit Card,In-store,20.0,False
TXN_6803555,2023-05-31,2023.0,5.0,31.0,Tea,2,1.5,3.0,Digital Wallet,Takeaway,3.0,False
TXN_7010218,2023-04-29,2023.0,4.0,29.0,Cookie,4,1.0,4.0,Other,Takeaway,4.0,False
TXN_1707537,2023-10-17,2023.0,10.0,17.0,Cake,3,3.0,9.0,Digital Wallet,Takeaway,9.0,False
TXN_8470187,2023-06-28,2023.0,6.0,28.0,Juice,3,3.0,9.0,Other,Takeaway,9.0,False
TXN_6087604,2023-01-27,2023.0,1.0,27.0,Sandwich,4,4.0,16.0,Digital Wallet,Unknown,16.0,False
TXN_9825905,2023-01-04,2023.0,1.0,4.0,Coffee,1,2.0,2.0,Digital Wallet,Unknown,2.0,False
TXN_2086557,2023-01-13,2023.0,1.0,13.0,Smoothie,2,4.0,8.0,Cash,In-store,8.0,False
TXN_9077087,2023-05-08,2023.0,5.0,8.0,Juice,1,3.0,3.0,Other,In-store,3.0,False
TXN_7714902,2023-09-10,2023.0,9.0,10.0,Coffee,4,2.0,8.0,Cash,Unknown,8.0,False
TXN_2154477,2023-02-11,2023.0,2.0,11.0,Cake,4,3.0,12.0,Other,Unknown,12.0,False
TXN_5949199,2023-02-28,2023.0,2.0,28.0,Tea,5,1.5,7.5,Other,In-store,7.5,False
TXN_8209124,2023-10-05,2023.0,10.0,5.0,Coffee,2,2.0,4.0,Cash,Unknown,4.0,False
TXN_7519611,2023-10-08,2023.0,10.0,8.0,Unknown Item,4,1.5,6.0,Credit Card,In-store,6.0,False
TXN_1318943,2023-06-13,2023.0,6.0,13.0,Unknown Item,2,2.0,4.0,Cash,In-store,4.0,False
TXN_4502922,2023-06-23,2023.0,6.0,23.0,Unknown Item,1,4.0,4.0,Credit Card,Takeaway,4.0,False
TXN_4554194,2023-10-04,2023.0,10.0,4.0,Smoothie,3,4.0,12.0,Credit Card,Takeaway,12.0,False
TXN_3418612,2023-01-31,2023.0,1.0,31.0,Tea,3,1.5,4.5,Digital Wallet,Unknown,4.5,False
TXN_2539469,2023-09-24,2023.0,9.0,24.0,Cake,2,3.0,6.0,Credit Card,Takeaway,6.0,False
TXN_2764544,2023-04-02,2023.0,4.0,2.0,Juice,4,3.0,12.0,Cash,In-store,12.0,False
TXN_8672939,2023-11-02,2023.0,11.0,2.0,Smoothie,1,4.0,4.0,Other,Unknown,4.0,False
TXN_1499346,2023-12-09,2023.0,12.0,9.0,Cake,5,3.0,15.0,Other,Unknown,15.0,False
TXN_9930357,,,,,Juice,1,3.0,3.0,Credit Card,Unknown,3.0,False
TXN_7631216,2023-02-16,2023.0,2.0,16.0,Juice,5,3.0,15.0,Credit Card,Unknown,15.0,False
TXN_3116803,2023-09-10,2023.0,9.0,10.0,Coffee,1,2.0,2.0,Credit Card,In-store,2.0,False
TXN_6050844,2023-03-12,2023.0,3.0,12.0,Tea,2,1.5,3.0,Other,Unknown,3.0,False
TXN_7403963,2023-07-27,2023.0,7.0,27.0,Sandwich,4,4.0,16.0,Cash,In-store,16.0,False
TXN_2708387,2023-11-12,2023.0,11.0,12.0,Tea,4,1.5,6.0,Credit Card,Unknown,6.0,False
TXN_7916758,2023-10-14,2023.0,10.0,14.0,Smoothie,1,4.0,4.0,Other,Takeaway,4.0,False
TXN_2944717,2023-12-11,2023.0,12.0,11.0,Cookie,2,1.0,2.0,Cash,Unknown,2.0,False
TXN_7571571,2023-04-09,2023.0,4.0,9.0,Sandwich,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_7250085,2023-09-19,2023.0,9.0,19.0,Coffee,4,2.0,8.0,Other,Takeaway,8.0,False
TXN_1892102,2023-03-23,2023.0,3.0,23.0,Unknown Item,3,4.0,12.0,Cash,Unknown,12.0,False
TXN_7039529,2023-01-19,2023.0,1.0,19.0,Cookie,3,1.0,3.0,Digital Wallet,In-store,3.0,False
TXN_1452931,2023-07-08,2023.0,7.0,8.0,Tea,1,1.5,1.5,Digital Wallet,Unknown,1.5,False
TXN_5148201,2023-11-18,2023.0,11.0,18.0,Smoothie,5,4.0,20.0,Other,Unknown,20.0,False
TXN_7322317,2023-03-16,2023.0,3.0,16.0,Tea,1,,,Other,Unknown,,False
TXN_4648214,2023-02-15,2023.0,2.0,15.0,Salad,1,5.0,5.0,Other,Unknown,5.0,False
TXN_7902691,2023-10-13,2023.0,10.0,13.0,Juice,3,3.0,9.0,Digital Wallet,Takeaway,9.0,False
TXN_4966750,2023-12-24,2023.0,12.0,24.0,Cookie,3,1.0,3.0,Digital Wallet,In-store,3.0,False
TXN_7740239,2023-01-26,2023.0,1.0,26.0,Tea,2,1.5,3.0,Other,Unknown,3.0,False
TXN_6901162,,,,,Unknown Item,3,4.0,12.0,Digital Wallet,In-store,12.0,False
TXN_3689579,2023-12-02,2023.0,12.0,2.0,Unknown Item,2,4.0,8.0,Digital Wallet,Takeaway,8.0,False
TXN_7770188,2023-10-28,2023.0,10.0,28.0,Juice,5,3.0,15.0,Digital Wallet,In-store,15.0,False
TXN_5088167,2023-09-02,2023.0,9.0,2.0,Coffee,5,2.0,10.0,Credit Card,Unknown,10.0,False
TXN_1865302,2023-08-16,2023.0,8.0,16.0,Cookie,5,1.0,5.0,Credit Card,In-store,5.0,False
TXN_4224423,2023-08-27,2023.0,8.0,27.0,Juice,3,3.0,9.0,Cash,Takeaway,9.0,False
TXN_8269956,2023-08-02,2023.0,8.0,2.0,Smoothie,5,4.0,20.0,Other,Takeaway,20.0,False
TXN_9263959,,,,,Cookie,5,1.0,5.0,Cash,Unknown,5.0,False
TXN_3879052,2023-12-14,2023.0,12.0,14.0,Coffee,3,2.0,6.0,Credit Card,Unknown,6.0,False
TXN_7340284,2023-09-05,2023.0,9.0,5.0,Unknown Item,5,1.0,5.0,Other,Takeaway,5.0,False
TXN_9809696,2023-01-05,2023.0,1.0,5.0,Smoothie,1,4.0,4.0,Other,Takeaway,4.0,False
TXN_5719592,2023-08-07,2023.0,8.0,7.0,Coffee,1,2.0,2.0,Credit Card,In-store,2.0,False
TXN_6121301,2023-01-07,2023.0,1.0,7.0,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,20.0,False
TXN_2097987,,,,,Sandwich,2,4.0,8.0,Digital Wallet,In-store,8.0,False
TXN_7514279,2023-02-04,2023.0,2.0,4.0,Salad,1,5.0,5.0,Credit Card,In-store,5.0,False
TXN_5153408,2023-08-22,2023.0,8.0,22.0,Smoothie,1,4.0,4.0,Credit Card,Takeaway,4.0,False
TXN_4678948,2023-07-02,2023.0,7.0,2.0,Juice,3,3.0,9.0,Other,Takeaway,9.0,False
TXN_8918253,2023-09-07,2023.0,9.0,7.0,Unknown Item,3,4.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_7292662,,,,,Sandwich,1,4.0,4.0,Other,In-store,4.0,False
TXN_1209852,2023-11-18,2023.0,11.0,18.0,Cookie,2,1.0,2.0,Credit Card,In-store,2.0,False
TXN_4367311,2023-02-26,2023.0,2.0,26.0,Coffee,5,2.0,10.0,Other,In-store,10.0,False
TXN_5985513,2023-08-02,2023.0,8.0,2.0,Unknown Item,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_2086325,2023-08-14,2023.0,8.0,14.0,Coffee,2,2.0,4.0,Credit Card,Unknown,4.0,False
TXN_4062032,2023-10-28,2023.0,10.0,28.0,Tea,5,1.5,7.5,Digital Wallet,Unknown,7.5,False
TXN_4329558,2023-04-22,2023.0,4.0,22.0,Unknown Item,4,2.0,8.0,Other,Unknown,8.0,False
TXN_2029301,2023-08-06,2023.0,8.0,6.0,Tea,5,1.5,7.5,Digital Wallet,Unknown,7.5,False
TXN_4508067,2023-03-19,2023.0,3.0,19.0,Smoothie,5,4.0,20.0,Credit Card,Takeaway,20.0,False
TXN_6637315,2023-12-02,2023.0,12.0,2.0,Cake,3,3.0,9.0,Cash,Unknown,9.0,False
TXN_3660347,,,,,Smoothie,5,4.0,20.0,Other,In-store,20.0,False
TXN_4251500,2023-11-11,2023.0,11.0,11.0,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,4.0,False
TXN_1516961,2023-11-01,2023.0,11.0,1.0,Sandwich,3,4.0,12.0,Credit Card,Takeaway,12.0,False
TXN_5033660,2023-09-12,2023.0,9.0,12.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_9506595,2023-07-10,2023.0,7.0,10.0,Unknown Item,3,1.5,4.5,Cash,In-store,4.5,False
TXN_6646684,2023-06-01,2023.0,6.0,1.0,Cookie,3,1.0,3.0,Cash,Unknown,3.0,False
TXN_6866644,2023-07-22,2023.0,7.0,22.0,Sandwich,1,4.0,4.0,Other,Unknown,4.0,False
TXN_7228322,2023-02-18,2023.0,2.0,18.0,Cookie,1,1.0,1.0,Credit Card,Unknown,1.0,False
TXN_3595118,2023-02-03,2023.0,2.0,3.0,Juice,2,3.0,6.0,Cash,In-store,6.0,False
TXN_4040941,2023-02-20,2023.0,2.0,20.0,Cookie,1,1.0,1.0,Cash,In-store,1.0,False
TXN_7753584,,,,,Coffee,4,2.0,8.0,Other,Takeaway,8.0,False
TXN_4738349,2023-02-06,2023.0,2.0,6.0,Smoothie,2,4.0,8.0,Digital Wallet,Unknown,8.0,False
TXN_9436284,2023-03-28,2023.0,3.0,28.0,Coffee,3,2.0,6.0,Credit Card,Unknown,6.0,False
TXN_1221801,2023-06-17,2023.0,6.0,17.0,Smoothie,2,4.0,8.0,Other,Unknown,8.0,False
TXN_3185929,2023-07-27,2023.0,7.0,27.0,Salad,3,5.0,15.0,Other,Takeaway,15.0,False
TXN_2332609,2023-05-17,2023.0,5.0,17.0,Unknown Item,5,4.0,20.0,Credit Card,In-store,20.0,False
TXN_4183705,2023-11-23,2023.0,11.0,23.0,Tea,2,1.5,3.0,Credit Card,In-store,3.0,False
TXN_5459138,,,,,Smoothie,2,4.0,8.0,Digital Wallet,In-store,8.0,False
TXN_7435096,2023-10-21,2023.0,10.0,21.0,Unknown Item,4,1.5,6.0,Other,In-store,6.0,False
TXN_2561471,2023-07-12,2023.0,7.0,12.0,Sandwich,1,4.0,4.0,Other,In-store,4.0,False
TXN_3098503,2023-05-31,2023.0,5.0,31.0,Salad,1,5.0,5.0,Credit Card,Takeaway,5.0,False
TXN_1148060,2023-10-12,2023.0,10.0,12.0,Cookie,5,1.0,5.0,Cash,Unknown,5.0,False
TXN_5151780,2023-06-24,2023.0,6.0,24.0,Salad,4,5.0,20.0,Cash,Takeaway,20.0,False
TXN_3398955,2023-10-19,2023.0,10.0,19.0,Cookie,3,1.0,3.0,Cash,Unknown,3.0,False
TXN_8140360,2023-05-05,2023.0,5.0,5.0,Coffee,4,2.0,8.0,Digital Wallet,Takeaway,8.0,False
TXN_4448318,2023-08-07,2023.0,8.0,7.0,Coffee,4,2.0,8.0,Digital Wallet,Unknown,8.0,False
TXN_8341520,2023-06-24,2023.0,6.0,24.0,Sandwich,3,4.0,12.0,Other,Takeaway,12.0,False
TXN_9883214,2023-04-04,2023.0,4.0,4.0,Juice,3,3.0,9.0,Other,Unknown,9.0,False
TXN_2912934,2023-04-01,2023.0,4.0,1.0,Cookie,5,1.0,5.0,Credit Card,Unknown,5.0,False
TXN_7694996,2023-03-11,2023.0,3.0,11.0,Salad,4,5.0,20.0,Other,In-store,20.0,False
TXN_5660244,2023-10-04,2023.0,10.0,4.0,Cake,5,3.0,15.0,Digital Wallet,Unknown,15.0,False
TXN_7873479,2023-03-18,2023.0,3.0,18.0,Cookie,1,1.0,1.0,Credit Card,Takeaway,1.0,False
TXN_7771516,2023-05-26,2023.0,5.0,26.0,Sandwich,3,4.0,12.0,Other,Unknown,12.0,False
TXN_1166001,,,,,Unknown Item,5,3.0,15.0,Cash,Unknown,15.0,False
TXN_6775304,2023-03-08,2023.0,3.0,8.0,Tea,4,1.5,6.0,Cash,In-store,6.0,False
TXN_3801966,2023-01-14,2023.0,1.0,14.0,Sandwich,4,4.0,16.0,Digital Wallet,In-store,16.0,False
TXN_2849095,2023-07-13,2023.0,7.0,13.0,Unknown Item,3,2.0,6.0,Digital Wallet,In-store,6.0,False
TXN_1749930,2023-07-01,2023.0,7.0,1.0,Salad,5,5.0,25.0,Other,In-store,25.0,False
TXN_2210925,2023-07-06,2023.0,7.0,6.0,Juice,4,3.0,12.0,Cash,In-store,12.0,False
TXN_6810969,2023-03-08,2023.0,3.0,8.0,Unknown Item,1,4.0,4.0,Other,In-store,4.0,False
TXN_2651789,2023-02-10,2023.0,2.0,10.0,Cookie,1,1.0,1.0,Other,Takeaway,1.0,False
TXN_7750963,2023-06-09,2023.0,6.0,9.0,Tea,4,1.5,6.0,Credit Card,In-store,6.0,False
TXN_8134280,2023-01-29,2023.0,1.0,29.0,Cookie,1,1.0,1.0,Digital Wallet,Takeaway,1.0,False
TXN_2231082,2023-05-03,2023.0,5.0,3.0,Cake,5,3.0,15.0,Cash,In-store,15.0,False
TXN_2014042,2023-10-27,2023.0,10.0,27.0,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,4.0,False
TXN_1132293,2023-07-05,2023.0,7.0,5.0,Tea,4,1.5,6.0,Other,Unknown,6.0,False
TXN_3550177,2023-09-13,2023.0,9.0,13.0,Salad,5,5.0,25.0,Cash,Unknown,25.0,False
TXN_5326795,2023-04-05,2023.0,4.0,5.0,Cookie,2,1.0,2.0,Other,Unknown,2.0,False
TXN_1993503,2023-08-16,2023.0,8.0,16.0,Cookie,4,1.0,4.0,Credit Card,Unknown,4.0,False
TXN_4097922,2023-01-16,2023.0,1.0,16.0,Salad,3,5.0,15.0,Cash,Unknown,15.0,False
TXN_2317041,2023-01-15,2023.0,1.0,15.0,Tea,3,1.5,4.5,Cash,In-store,4.5,False
TXN_4648031,2023-09-04,2023.0,9.0,4.0,Tea,4,1.5,6.0,Digital Wallet,Unknown,6.0,False
TXN_4942960,2023-04-12,2023.0,4.0,12.0,Juice,1,3.0,3.0,Other,Takeaway,3.0,False
TXN_8740501,2023-02-05,2023.0,2.0,5.0,Salad,5,5.0,25.0,Other,Unknown,25.0,False
TXN_4523273,2023-10-17,2023.0,10.0,17.0,Cake,4,3.0,12.0,Digital Wallet,Unknown,12.0,False
TXN_7276478,2023-09-07,2023.0,9.0,7.0,Sandwich,5,4.0,20.0,Cash,Takeaway,20.0,False
TXN_6036240,2023-10-30,2023.0,10.0,30.0,Cake,4,3.0,12.0,Credit Card,In-store,12.0,False
TXN_1449866,2023-09-21,2023.0,9.0,21.0,Salad,4,5.0,20.0,Cash,Unknown,20.0,False
TXN_2882871,2023-08-30,2023.0,8.0,30.0,Salad,3,5.0,15.0,Credit Card,Takeaway,15.0,False
TXN_1047450,2023-11-19,2023.0,11.0,19.0,Coffee,2,2.0,4.0,Cash,In-store,4.0,False
TXN_9673685,2023-12-11,2023.0,12.0,11.0,Salad,1,5.0,5.0,Cash,In-store,5.0,False
TXN_3547569,2023-08-04,2023.0,8.0,4.0,Smoothie,4,4.0,16.0,Digital Wallet,In-store,16.0,False
TXN_2866587,2023-09-16,2023.0,9.0,16.0,Sandwich,3,4.0,12.0,Credit Card,Unknown,12.0,False
TXN_1629218,2023-06-27,2023.0,6.0,27.0,Coffee,3,2.0,6.0,Digital Wallet,Unknown,6.0,False
TXN_2964982,2023-04-15,2023.0,4.0,15.0,Sandwich,1,4.0,4.0,Digital Wallet,In-store,4.0,False
TXN_5974791,2023-10-22,2023.0,10.0,22.0,Cookie,2,1.0,2.0,Cash,Unknown,2.0,False
TXN_1005472,2023-04-21,2023.0,4.0,21.0,Coffee,4,2.0,8.0,Credit Card,Unknown,8.0,False
TXN_7202898,2023-07-18,2023.0,7.0,18.0,Cookie,4,1.0,4.0,Other,Unknown,4.0,False
TXN_4511996,2023-09-18,2023.0,9.0,18.0,Unknown Item,3,3.0,9.0,Digital Wallet,Unknown,9.0,False
TXN_9896694,2023-02-16,2023.0,2.0,16.0,Sandwich,4,4.0,16.0,Cash,Unknown,16.0,False
TXN_9881555,2023-04-09,2023.0,4.0,9.0,Unknown Item,5,3.0,15.0,Cash,In-store,15.0,False
TXN_9853220,2023-04-02,2023.0,4.0,2.0,Cookie,5,1.0,5.0,Credit Card,In-store,5.0,False
TXN_2354774,,,,,Coffee,5,2.0,10.0,Other,In-store,10.0,False
TXN_5723229,2023-06-23,2023.0,6.0,23.0,Juice,5,3.0,15.0,Digital Wallet,Takeaway,15.0,False
TXN_1065721,2023-12-06,2023.0,12.0,6.0,Sandwich,4,4.0,16.0,Cash,Takeaway,16.0,False
TXN_4921791,,,,,Salad,4,5.0,20.0,Credit Card,Unknown,20.0,False
TXN_3692789,,,,,Sandwich,2,4.0,8.0,Credit Card,Unknown,8.0,False
TXN_8155446,2023-12-20,2023.0,12.0,20.0,Salad,3,5.0,15.0,Digital Wallet,Takeaway,15.0,False
TXN_2253852,2023-08-26,2023.0,8.0,26.0,Cookie,2,1.0,2.0,Credit Card,Takeaway,2.0,False
TXN_2810187,2023-10-17,2023.0,10.0,17.0,Coffee,4,2.0,8.0,Other,In-store,8.0,False
TXN_4962500,,,,,Juice,5,3.0,15.0,Other,Takeaway,15.0,False
TXN_6994752,2023-06-17,2023.0,6.0,17.0,Juice,4,3.0,12.0,Cash,Takeaway,12.0,False
TXN_7598654,2023-11-26,2023.0,11.0,26.0,Coffee,3,2.0,6.0,Credit Card,Unknown,6.0,False
TXN_8039560,2023-03-29,2023.0,3.0,29.0,Unknown Item,5,2.0,10.0,Digital Wallet,Unknown,10.0,False
TXN_6785331,2023-04-12,2023.0,4.0,12.0,Cake,1,3.0,3.0,Other,Unknown,3.0,False
TXN_8260297,2023-07-04,2023.0,7.0,4.0,Salad,2,5.0,10.0,Cash,In-store,10.0,False
TXN_7152012,2023-04-02,2023.0,4.0,2.0,Sandwich,3,4.0,12.0,Digital Wallet,In-store,12.0,False
TXN_7907366,2023-01-13,2023.0,1.0,13.0,Coffee,4,2.0,8.0,Digital Wallet,Unknown,8.0,False
TXN_3830888,2023-02-20,2023.0,2.0,20.0,Coffee,4,2.0,8.0,Other,In-store,8.0,False
TXN_1565027,2023-03-16,2023.0,3.0,16.0,Unknown Item,3,1.5,4.5,Other,Unknown,4.5,False
TXN_5618377,2023-04-02,2023.0,4.0,2.0,Sandwich,2,4.0,8.0,Other,In-store,8.0,False
TXN_3645674,2023-07-18,2023.0,7.0,18.0,Tea,4,1.5,6.0,Cash,Takeaway,6.0,False
TXN_2464236,2023-04-02,2023.0,4.0,2.0,Cookie,5,1.0,5.0,Digital Wallet,Unknown,5.0,False
TXN_4543793,2023-10-12,2023.0,10.0,12.0,Sandwich,2,4.0,8.0,Cash,In-store,8.0,False
TXN_5745921,2023-03-01,2023.0,3.0,1.0,Sandwich,2,4.0,8.0,Other,In-store,8.0,False
TXN_7229419,2023-05-15,2023.0,5.0,15.0,Salad,2,5.0,10.0,Other,Takeaway,10.0,False
TXN_9247075,2023-07-05,2023.0,7.0,5.0,Salad,3,5.0,15.0,Other,In-store,15.0,False
TXN_6960459,2023-07-24,2023.0,7.0,24.0,Coffee,1,2.0,2.0,Credit Card,In-store,2.0,False
TXN_4679083,2023-12-25,2023.0,12.0,25.0,Cake,5,3.0,15.0,Other,Takeaway,15.0,False
TXN_3313534,2023-01-05,2023.0,1.0,5.0,Cookie,2,1.0,2.0,Digital Wallet,In-store,2.0,False
TXN_4969431,2023-04-11,2023.0,4.0,11.0,Salad,4,5.0,20.0,Credit Card,Takeaway,20.0,False
TXN_2977905,2023-06-23,2023.0,6.0,23.0,Smoothie,3,4.0,12.0,Other,Unknown,12.0,False
TXN_5341204,2023-07-24,2023.0,7.0,24.0,Coffee,1,2.0,2.0,Other,Unknown,2.0,False
TXN_2147706,2023-03-23,2023.0,3.0,23.0,Juice,5,3.0,15.0,Other,Unknown,15.0,False
TXN_3663592,2023-08-26,2023.0,8.0,26.0,Smoothie,2,4.0,8.0,Other,Takeaway,8.0,False
TXN_4459351,2023-12-08,2023.0,12.0,8.0,Smoothie,5,4.0,20.0,Credit Card,Unknown,20.0,False
TXN_2976052,2023-11-01,2023.0,11.0,1.0,Cookie,5,1.0,5.0,Other,Takeaway,5.0,False
TXN_1373048,2023-08-31,2023.0,8.0,31.0,Salad,5,5.0,25.0,Other,In-store,25.0,False
TXN_2575331,2023-03-20,2023.0,3.0,20.0,Cookie,5,1.0,5.0,Cash,In-store,5.0,False
TXN_4764236,2023-05-29,2023.0,5.0,29.0,Juice,1,3.0,3.0,Digital Wallet,Unknown,3.0,False
TXN_3544380,2023-09-13,2023.0,9.0,13.0,Juice,1,3.0,3.0,Credit Card,In-store,3.0,False
TXN_2104473,2023-01-01,2023.0,1.0,1.0,Cake,3,3.0,9.0,Digital Wallet,Takeaway,9.0,False
TXN_3819405,2023-02-16,2023.0,2.0,16.0,Juice,4,3.0,12.0,Digital Wallet,In-store,12.0,False
TXN_3512665,2023-10-16,2023.0,10.0,16.0,Salad,5,5.0,25.0,Credit Card,Unknown,25.0,False
TXN_1696813,2023-04-02,2023.0,4.0,2.0,Cookie,3,1.0,3.0,Cash,In-store,3.0,False
TXN_4631228,2023-10-07,2023.0,10.0,7.0,Unknown Item,1,3.0,3.0,Digital Wallet,Unknown,3.0,False
TXN_2084232,2023-10-11,2023.0,10.0,11.0,Unknown Item,4,1.5,6.0,Digital Wallet,Takeaway,6.0,False
TXN_5399303,2023-11-02,2023.0,11.0,2.0,Coffee,2,2.0,4.0,Other,Unknown,4.0,False
TXN_1251960,2023-11-20,2023.0,11.0,20.0,Sandwich,5,4.0,20.0,Digital Wallet,Takeaway,20.0,False
TXN_1984774,2023-11-13,2023.0,11.0,13.0,Tea,3,1.5,4.5,Cash,Takeaway,4.5,False
TXN_9886794,2023-06-06,2023.0,6.0,6.0,Cake,1,3.0,3.0,Cash,Unknown,3.0,False
TXN_3821298,2023-04-26,2023.0,4.0,26.0,Unknown Item,5,4.0,20.0,Credit Card,Unknown,20.0,False
TXN_1057760,2023-02-20,2023.0,2.0,20.0,Juice,4,3.0,12.0,Credit Card,Takeaway,12.0,False
TXN_2294778,2023-05-29,2023.0,5.0,29.0,Cookie,3,1.0,3.0,Digital Wallet,Unknown,3.0,False
TXN_6091431,2023-11-16,2023.0,11.0,16.0,Tea,3,1.5,4.5,Credit Card,Unknown,4.5,False
TXN_1728644,2023-04-07,2023.0,4.0,7.0,Coffee,1,2.0,2.0,Cash,Takeaway,2.0,False
TXN_6993624,2023-05-09,2023.0,5.0,9.0,Cake,4,3.0,12.0,Cash,Unknown,12.0,False
TXN_4003831,,,,,Cookie,1,1.0,1.0,Credit Card,Unknown,1.0,False
TXN_9018366,2023-03-31,2023.0,3.0,31.0,Juice,5,3.0,15.0,Cash,Unknown,15.0,False
TXN_7708810,2023-06-09,2023.0,6.0,9.0,Smoothie,1,4.0,4.0,Cash,Unknown,4.0,False
TXN_8726874,2023-09-30,2023.0,9.0,30.0,Sandwich,2,4.0,8.0,Other,Takeaway,8.0,False
TXN_4190431,2023-09-23,2023.0,9.0,23.0,Tea,3,1.5,4.5,Digital Wallet,Unknown,4.5,False
TXN_5201123,2023-07-12,2023.0,7.0,12.0,Salad,2,5.0,10.0,Digital Wallet,Takeaway,10.0,False
TXN_6172528,2023-05-18,2023.0,5.0,18.0,Smoothie,3,4.0,12.0,Credit Card,In-store,12.0,False
TXN_1193551,2023-01-07,2023.0,1.0,7.0,Cookie,1,1.0,1.0,Other,Takeaway,1.0,False
TXN_9877722,,,,,Sandwich,5,4.0,20.0,Digital Wallet,In-store,20.0,False
TXN_2702861,2023-06-02,2023.0,6.0,2.0,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,4.0,False
TXN_4255580,,,,,Unknown Item,1,3.0,3.0,Cash,Unknown,3.0,False
TXN_1256851,2023-07-29,2023.0,7.0,29.0,Sandwich,4,4.0,16.0,Other,In-store,16.0,False
TXN_4146795,2023-10-29,2023.0,10.0,29.0,Tea,5,1.5,7.5,Cash,In-store,7.5,False
TXN_2203873,2023-01-26,2023.0,1.0,26.0,Tea,3,1.5,4.5,Digital Wallet,Unknown,4.5,False
TXN_5018462,2023-11-28,2023.0,11.0,28.0,Smoothie,5,4.0,20.0,Cash,In-store,20.0,False
TXN_6133971,2023-04-18,2023.0,4.0,18.0,Smoothie,5,4.0,20.0,Credit Card,Unknown,20.0,False
TXN_1417400,2023-03-20,2023.0,3.0,20.0,Cookie,2,1.0,2.0,Cash,In-store,2.0,False
TXN_4239859,2023-02-03,2023.0,2.0,3.0,Juice,1,3.0,3.0,Other,Unknown,3.0,False
TXN_5369010,2023-04-23,2023.0,4.0,23.0,Unknown Item,4,5.0,20.0,Cash,Takeaway,20.0,False
TXN_4877436,2023-10-08,2023.0,10.0,8.0,Juice,4,3.0,12.0,Other,Unknown,12.0,False
TXN_9697670,2023-12-29,2023.0,12.0,29.0,Unknown Item,3,3.0,9.0,Cash,Takeaway,9.0,False
TXN_8643596,2023-03-29,2023.0,3.0,29.0,Coffee,5,2.0,10.0,Credit Card,Unknown,10.0,False
TXN_1654784,2023-12-31,2023.0,12.0,31.0,Cookie,5,1.0,5.0,Other,In-store,5.0,False
